Price,Adj Close,Close,High,Low,Open,Volume
2024-06-04 04:00:00+00:00,69048.484375,69048.484375,69246.3125,69048.484375,69150.796875,0
2024-06-04 05:00:00+00:00,68903.5078125,68903.5078125,69131.796875,68903.5078125,69039.6640625,0
2024-06-04 06:00:00+00:00,68918.375,68918.375,68997.8359375,68761.1328125,68931.921875,0
2024-06-04 07:00:00+00:00,68988.6484375,68988.6484375,69048.171875,68896.9375,68896.9375,0
2024-06-04 08:00:00+00:00,68828.890625,68828.890625,69128.1875,68828.890625,68991.4453125,0
2024-06-04 09:00:00+00:00,68668.9921875,68668.9921875,68828.4921875,68576.2265625,68828.4921875,374044672
2024-06-04 10:00:00+00:00,68880.265625,68880.265625,68933.984375,68681.3828125,68681.3828125,13602816
2024-06-04 11:00:00+00:00,68938.640625,68938.640625,68995.890625,68846.7890625,68869.46875,0
2024-06-04 12:00:00+00:00,68897.3359375,68897.3359375,69122.4375,68861.7578125,68929.6953125,0
2024-06-04 13:00:00+00:00,69649.9375,69649.9375,69775.109375,68914.1875,68914.1875,0
2024-06-04 14:00:00+00:00,69650.234375,69650.234375,70048.8125,69385.859375,69577.4296875,0
2024-06-04 15:00:00+00:00,70428.234375,70428.234375,70479.765625,69527.171875,69652.34375,1040887808
2024-06-04 16:00:00+00:00,70782.0703125,70782.0703125,70987.4375,70428.609375,70446.4609375,1681369088
2024-06-04 17:00:00+00:00,70559.4453125,70559.4453125,70795.9921875,70389.640625,70795.9921875,601999360
2024-06-04 18:00:00+00:00,70760.171875,70760.171875,71040.5625,70575.8515625,70575.8515625,1247942656
2024-06-04 19:00:00+00:00,70427.25,70427.25,70730.9765625,70130.6328125,70730.9765625,809353216
2024-06-04 20:00:00+00:00,70453.1640625,70453.1640625,70521.171875,70207.1796875,70471.6875,80816128
2024-06-04 21:00:00+00:00,70622.859375,70622.859375,70622.859375,70389.0859375,70426.421875,0
2024-06-04 22:00:00+00:00,70572.7734375,70572.7734375,70736.8671875,70540.5546875,70624.1171875,227084288
2024-06-04 23:00:00+00:00,70584.0703125,70584.0703125,70619.765625,70422.796875,70576.359375,55126016
2024-06-05 00:00:00+00:00,70786.1640625,70786.1640625,70871.0390625,70453.1015625,70555.546875,190859264
2024-06-05 01:00:00+00:00,71030.890625,71030.890625,71246.7265625,70713.8046875,70793.9375,1031413760
2024-06-05 02:00:00+00:00,70855.875,70855.875,71107.4140625,70749.859375,70990.203125,884899840
2024-06-05 03:00:00+00:00,70956.3046875,70956.3046875,70956.3046875,70807.4140625,70846.2265625,413487104
2024-06-05 04:00:00+00:00,71191.3125,71191.3125,71217.1875,70855.5703125,70953.5546875,763305984
2024-06-05 05:00:00+00:00,71005.7109375,71005.7109375,71189.796875,70900.2421875,71175.4921875,394522624
2024-06-05 06:00:00+00:00,71082.609375,71082.609375,71107.8828125,70877.40625,71010.171875,100282368
2024-06-05 07:00:00+00:00,71206.0625,71206.0625,71323.2578125,71055.6875,71102.1875,743071744
2024-06-05 08:00:00+00:00,70892.6796875,70892.6796875,71217.421875,70892.6796875,71195.3984375,249155584
2024-06-05 09:00:00+00:00,70858.5,70858.5,71027.71875,70839.9765625,70918.0859375,0
2024-06-05 10:00:00+00:00,70820.9921875,70820.9921875,70901.7734375,70743.703125,70880.890625,115806208
2024-06-05 11:00:00+00:00,70963.1953125,70963.1953125,71058.8359375,70721.1640625,70799.515625,95928320
2024-06-05 12:00:00+00:00,70963.765625,70963.765625,71062.0625,70675.5234375,70954.6640625,469737472
2024-06-05 13:00:00+00:00,70765.9765625,70765.9765625,71133.3359375,70649.1328125,70950.7734375,0
2024-06-05 14:00:00+00:00,70934.140625,70934.140625,70997.3359375,70447.0078125,70735.0703125,0
2024-06-05 15:00:00+00:00,71622.203125,71622.203125,71654.640625,70797.3046875,70869.6171875,0
2024-06-05 16:00:00+00:00,71341.0703125,71341.0703125,71727.75,71323.0390625,71589.7890625,0
2024-06-05 17:00:00+00:00,71639.0546875,71639.0546875,71680.609375,71306.75,71335.21875,0
2024-06-05 18:00:00+00:00,71122.859375,71122.859375,71697.3828125,70938.5390625,71633.9765625,0
2024-06-05 19:00:00+00:00,71339.0078125,71339.0078125,71398.1015625,70899.265625,71104.890625,0
2024-06-05 20:00:00+00:00,71238.0078125,71238.0078125,71346.0703125,71198.875,71306.9375,0
2024-06-05 21:00:00+00:00,71123.625,71123.625,71221.7890625,71043.1953125,71221.7890625,0
2024-06-05 22:00:00+00:00,71168.9609375,71168.9609375,71239.6875,71112.1640625,71135.40625,0
2024-06-05 23:00:00+00:00,71114.4609375,71114.4609375,71284.9765625,70868.421875,71146.6640625,418023424
2024-06-06 00:00:00+00:00,70992.5,70992.5,71173.2421875,70969.484375,71103.09375,0
2024-06-06 01:00:00+00:00,71153.9140625,71153.9140625,71169.703125,70944.203125,71008.7265625,0
2024-06-06 02:00:00+00:00,71178.1796875,71178.1796875,71225.0390625,71123.2265625,71139.8046875,0
2024-06-06 03:00:00+00:00,71054.375,71054.375,71196.375,71029.203125,71179.8984375,0
2024-06-06 04:00:00+00:00,71084.640625,71084.640625,71100.1875,70933.875,71063.2421875,0
2024-06-06 05:00:00+00:00,70907.8125,70907.8125,71065.0078125,70830.9296875,71065.0078125,0
2024-06-06 06:00:00+00:00,70855.9375,70855.9375,71007.4765625,70832.0234375,70902.7421875,0
2024-06-06 07:00:00+00:00,71012.1484375,71012.1484375,71030.6953125,70867.78125,70882.90625,0
2024-06-06 08:00:00+00:00,70929.9609375,70929.9609375,71020.5625,70881.2109375,71020.5625,0
2024-06-06 09:00:00+00:00,70979.1640625,70979.1640625,71126.09375,70913.2890625,70913.2890625,0
2024-06-06 10:00:00+00:00,70982.3515625,70982.3515625,70988.4296875,70902.75,70974.5,0
2024-06-06 11:00:00+00:00,71141.4140625,71141.4140625,71141.4140625,70921.640625,70984.8828125,0
2024-06-06 12:00:00+00:00,71138.5078125,71138.5078125,71358.5625,71058.6328125,71148.2578125,48687104
2024-06-06 13:00:00+00:00,71258.5,71258.5,71484.9453125,70990.4453125,71162.828125,215287808
2024-06-06 14:00:00+00:00,71452.5546875,71452.5546875,71472.640625,71043.5234375,71136.4765625,0
2024-06-06 15:00:00+00:00,71264.640625,71264.640625,71614.984375,71264.640625,71445.7421875,0
2024-06-06 16:00:00+00:00,70970.390625,70970.390625,71343.3671875,70871.828125,71281.84375,81338368
2024-06-06 17:00:00+00:00,71075.2421875,71075.2421875,71188.3671875,70814.71875,70934.5390625,17989632
2024-06-06 18:00:00+00:00,71067.7734375,71067.7734375,71131.8671875,70884.6171875,71075.71875,0
2024-06-06 19:00:00+00:00,70462.375,70462.375,71053.2421875,70462.375,71053.2421875,101236736
2024-06-06 20:00:00+00:00,70700.78125,70700.78125,70705.4140625,70161.5859375,70458.34375,729485312
2024-06-06 21:00:00+00:00,70720.15625,70720.15625,70806.328125,70631.5859375,70683.1328125,40691712
2024-06-06 22:00:00+00:00,70864.21875,70864.21875,70864.21875,70659.328125,70716.1171875,26591232
2024-06-06 23:00:00+00:00,70776.75,70776.75,70922.1796875,70738.28125,70871.4765625,0
2024-06-07 00:00:00+00:00,70845.8359375,70845.8359375,70858.3046875,70744.140625,70772.4140625,0
2024-06-07 01:00:00+00:00,70833.5546875,70833.5546875,70874.9609375,70672.6171875,70857.59375,0
2024-06-07 02:00:00+00:00,70805.1171875,70805.1171875,70843.234375,70664.125,70830.859375,0
2024-06-07 03:00:00+00:00,70971.3671875,70971.3671875,70992.6953125,70738.0390625,70808.3046875,91332608
2024-06-07 04:00:00+00:00,71227.765625,71227.765625,71231.625,70974.78125,70974.78125,292638720
2024-06-07 05:00:00+00:00,71289.484375,71289.484375,71432.1171875,71164.65625,71203.1796875,631840768
2024-06-07 06:00:00+00:00,71235.7265625,71235.7265625,71334.2890625,71187.1484375,71289.6953125,317440
2024-06-07 07:00:00+00:00,71091.015625,71091.015625,71272.5078125,71048.1015625,71248.1640625,219588608
2024-06-07 08:00:00+00:00,71055.6171875,71055.6171875,71149.046875,71022.671875,71075.8125,190339072
2024-06-07 09:00:00+00:00,71240.8125,71240.8125,71240.8125,71021.828125,71062.8125,83546112
2024-06-07 10:00:00+00:00,71336.8359375,71336.8359375,71372.3046875,71178.609375,71259.6015625,170219520
2024-06-07 11:00:00+00:00,71627.796875,71627.796875,71646.515625,71290.3359375,71330.7421875,561270784
2024-06-07 12:00:00+00:00,71152.890625,71152.890625,71907.8515625,70691.296875,71656.7265625,3092047872
2024-06-07 13:00:00+00:00,71456.8203125,71456.8203125,71560.5390625,71086.4609375,71177.4921875,144478208
2024-06-07 14:00:00+00:00,71353.0390625,71353.0390625,71469.328125,71153.328125,71469.328125,0
2024-06-07 15:00:00+00:00,71063.2890625,71063.2890625,71373.0078125,70850.0625,71373.0078125,48877568
2024-06-07 16:00:00+00:00,70774.9140625,70774.9140625,71150.96875,70774.9140625,71053.015625,0
2024-06-07 17:00:00+00:00,69805.0859375,69805.0859375,70815.1171875,69805.0859375,70815.1171875,688885760
2024-06-07 18:00:00+00:00,69095.9765625,69095.9765625,69721.71875,68507.2578125,69721.71875,5469501440
2024-06-07 19:00:00+00:00,69229.375,69229.375,69400.53125,68815.3125,69096.6328125,813604864
2024-06-07 20:00:00+00:00,69242.6875,69242.6875,69268.4609375,68982.390625,69258.5078125,0
2024-06-07 21:00:00+00:00,69232.8359375,69232.8359375,69341.59375,69176.375,69264.3359375,142917632
2024-06-07 22:00:00+00:00,69455.3984375,69455.3984375,69462.484375,69182.140625,69224.7734375,92815360
2024-06-07 23:00:00+00:00,69347.9296875,69347.9296875,69464.0546875,69313.7421875,69464.0546875,0
2024-06-08 00:00:00+00:00,69377.84375,69377.84375,69433.65625,69272.6171875,69324.1796875,110702592
2024-06-08 01:00:00+00:00,69430.7109375,69430.7109375,69436.0625,69279.25,69368.6875,4550656
2024-06-08 02:00:00+00:00,69389.890625,69389.890625,69433.4609375,69373.0625,69433.4609375,0
2024-06-08 03:00:00+00:00,69413.6796875,69413.6796875,69490.34375,69395.9296875,69395.9296875,0
2024-06-08 04:00:00+00:00,69301.921875,69301.921875,69424.0,69252.6953125,69410.9140625,0
2024-06-08 05:00:00+00:00,69279.671875,69279.671875,69303.625,69217.21875,69282.046875,0
2024-06-08 06:00:00+00:00,69302.0078125,69302.0078125,69367.3046875,69258.875,69269.90625,0
2024-06-08 07:00:00+00:00,69507.140625,69507.140625,69520.875,69307.53125,69307.53125,0
2024-06-08 08:00:00+00:00,69398.84375,69398.84375,69533.3203125,69374.8984375,69533.3203125,0
2024-06-08 09:00:00+00:00,69419.2109375,69419.2109375,69450.1796875,69379.875,69408.125,0
2024-06-08 10:00:00+00:00,69429.4296875,69429.4296875,69449.015625,69336.46875,69415.9453125,0
2024-06-08 11:00:00+00:00,69364.8515625,69364.8515625,69485.21875,69303.3359375,69431.015625,0
2024-06-08 12:00:00+00:00,69321.609375,69321.609375,69391.3671875,69267.1875,69347.1796875,0
2024-06-08 13:00:00+00:00,69377.953125,69377.953125,69377.953125,69210.7421875,69319.8046875,0
2024-06-08 14:00:00+00:00,69425.6875,69425.6875,69437.0625,69285.65625,69400.8125,0
2024-06-08 15:00:00+00:00,69420.1171875,69420.1171875,69480.15625,69409.3671875,69433.796875,0
2024-06-08 16:00:00+00:00,69384.140625,69384.140625,69455.421875,69319.3984375,69415.7421875,0
2024-06-08 17:00:00+00:00,69437.2265625,69437.2265625,69467.375,69360.75,69374.171875,0
2024-06-08 18:00:00+00:00,69447.1796875,69447.1796875,69479.9453125,69432.859375,69438.5,0
2024-06-08 19:00:00+00:00,69460.453125,69460.453125,69485.078125,69430.90625,69452.5703125,0
2024-06-08 20:00:00+00:00,69360.1953125,69360.1953125,69475.765625,69327.0234375,69452.0390625,0
2024-06-08 21:00:00+00:00,69415.3125,69415.3125,69415.3125,69325.9140625,69360.1953125,0
2024-06-08 22:00:00+00:00,69331.4921875,69331.4921875,69410.53125,69281.796875,69395.8125,0
2024-06-08 23:00:00+00:00,69303.7421875,69303.7421875,69339.140625,69281.2890625,69329.984375,0
2024-06-09 00:00:00+00:00,69262.515625,69262.515625,69309.0,69235.78125,69297.4921875,0
2024-06-09 01:00:00+00:00,69271.046875,69271.046875,69327.3515625,69234.9375,69266.109375,0
2024-06-09 02:00:00+00:00,69188.875,69188.875,69284.765625,69160.84375,69274.2890625,0
2024-06-09 03:00:00+00:00,69258.6796875,69258.6796875,69272.1875,69163.78125,69166.8203125,0
2024-06-09 04:00:00+00:00,69299.71875,69299.71875,69299.71875,69235.9609375,69256.9375,0
2024-06-09 05:00:00+00:00,69303.28125,69303.28125,69347.7265625,69238.4375,69297.125,0
2024-06-09 06:00:00+00:00,69378.8359375,69378.8359375,69382.2109375,69289.2578125,69296.1875,0
2024-06-09 07:00:00+00:00,69291.3515625,69291.3515625,69415.7265625,69283.21875,69375.8984375,0
2024-06-09 08:00:00+00:00,69344.75,69344.75,69344.7578125,69273.2734375,69291.8203125,0
2024-06-09 09:00:00+00:00,69358.6953125,69358.6953125,69390.9140625,69329.59375,69344.953125,0
2024-06-09 10:00:00+00:00,69342.4453125,69342.4453125,69356.90625,69327.46875,69356.90625,0
2024-06-09 11:00:00+00:00,69358.0234375,69358.0234375,69384.1953125,69328.359375,69335.6953125,0
2024-06-09 12:00:00+00:00,69699.328125,69699.328125,69724.53125,69354.765625,69367.96875,167599104
2024-06-09 13:00:00+00:00,69456.515625,69456.515625,69751.8359375,69292.8359375,69693.9609375,330452992
2024-06-09 14:00:00+00:00,69480.9609375,69480.9609375,69519.3828125,69308.7734375,69453.78125,173944832
2024-06-09 15:00:00+00:00,69538.890625,69538.890625,69582.5859375,69447.25,69481.5546875,251274240
2024-06-09 16:00:00+00:00,69606.8984375,69606.8984375,69625.3828125,69501.9921875,69511.6171875,0
2024-06-09 17:00:00+00:00,69648.703125,69648.703125,69671.75,69568.90625,69612.6484375,0
2024-06-09 18:00:00+00:00,69718.75,69718.75,69787.265625,69627.2734375,69653.53125,270790656
2024-06-09 19:00:00+00:00,69712.5703125,69712.5703125,69817.5234375,69659.7890625,69724.34375,319343616
2024-06-09 20:00:00+00:00,69681.5703125,69681.5703125,69709.6328125,69602.1171875,69709.6328125,63516672
2024-06-09 21:00:00+00:00,69726.0234375,69726.0234375,69800.7421875,69609.375,69679.3984375,101291008
2024-06-09 22:00:00+00:00,69611.546875,69611.546875,69738.6171875,69611.546875,69735.2578125,72611840
2024-06-09 23:00:00+00:00,69643.7734375,69643.7734375,69663.3125,69590.390625,69622.4921875,12644352
2024-06-10 00:00:00+00:00,69503.5859375,69503.5859375,69644.3125,69420.703125,69644.3125,149541888
2024-06-10 01:00:00+00:00,69622.4921875,69622.4921875,69651.5546875,69527.640625,69527.640625,196928512
2024-06-10 02:00:00+00:00,69706.5859375,69706.5859375,69772.9140625,69600.078125,69618.234375,209281024
2024-06-10 03:00:00+00:00,69595.75,69595.75,69733.90625,69582.6015625,69704.6171875,16218112
2024-06-10 04:00:00+00:00,69647.78125,69647.78125,69656.3125,69542.9296875,69600.1953125,182822912
2024-06-10 05:00:00+00:00,69527.2734375,69527.2734375,69651.5859375,69515.3046875,69647.015625,121415680
2024-06-10 06:00:00+00:00,69416.1796875,69416.1796875,69583.5625,69348.0234375,69540.2734375,498277376
2024-06-10 07:00:00+00:00,69295.65625,69295.65625,69481.6328125,69295.65625,69415.328125,311762944
2024-06-10 08:00:00+00:00,69412.78125,69412.78125,69467.9921875,69283.9140625,69283.9140625,420822016
2024-06-10 09:00:00+00:00,69412.1875,69412.1875,69433.046875,69232.421875,69396.0703125,486371328
2024-06-10 10:00:00+00:00,69410.875,69410.875,69428.390625,69343.4921875,69418.109375,273371136
2024-06-10 11:00:00+00:00,69458.515625,69458.515625,69507.5703125,69337.1875,69410.265625,227170304
2024-06-10 12:00:00+00:00,69346.640625,69346.640625,69477.484375,69346.640625,69449.765625,0
2024-06-10 13:00:00+00:00,69386.8046875,69386.8046875,69485.7734375,69258.5078125,69336.875,0
2024-06-10 14:00:00+00:00,69612.1484375,69612.1484375,69616.5625,69312.8671875,69382.640625,195489792
2024-06-10 15:00:00+00:00,70054.5390625,70054.5390625,70124.4375,69615.1796875,69633.828125,1084224512
2024-06-10 16:00:00+00:00,69973.75,69973.75,70052.6796875,69734.328125,70052.6796875,772761600
2024-06-10 17:00:00+00:00,69988.2734375,69988.2734375,69988.2734375,69771.34375,69962.34375,324374528
2024-06-10 18:00:00+00:00,69844.7890625,69844.7890625,70092.28125,69770.984375,70013.8515625,382969856
2024-06-10 19:00:00+00:00,69400.390625,69400.390625,69840.828125,69390.703125,69840.828125,498350080
2024-06-10 20:00:00+00:00,69643.9140625,69643.9140625,69657.3359375,69338.265625,69478.1328125,780888064
2024-06-10 21:00:00+00:00,69560.96875,69560.96875,69659.3203125,69528.7109375,69620.5703125,128718848
2024-06-10 22:00:00+00:00,69441.296875,69441.296875,69573.703125,69398.8671875,69562.703125,44275712
2024-06-10 23:00:00+00:00,69517.796875,69517.796875,69517.796875,69396.7265625,69459.6171875,165263360
2024-06-11 00:00:00+00:00,69388.9453125,69388.9453125,69549.4140625,69388.9453125,69508.078125,22804480
2024-06-11 01:00:00+00:00,68481.59375,68481.59375,69456.3125,68481.59375,69395.84375,796557312
2024-06-11 02:00:00+00:00,68217.640625,68217.640625,68839.8125,67941.6640625,68669.3359375,3041175552
2024-06-11 03:00:00+00:00,68417.4453125,68417.4453125,68444.921875,68142.9375,68221.1875,956977152
2024-06-11 04:00:00+00:00,68016.15625,68016.15625,68426.6171875,67660.1328125,68426.6171875,2132817920
2024-06-11 05:00:00+00:00,67840.1875,67840.1875,68011.96875,67670.546875,68001.6015625,990703616
2024-06-11 06:00:00+00:00,67619.1484375,67619.1484375,67931.0703125,67422.484375,67866.7734375,403087360
2024-06-11 07:00:00+00:00,67531.5625,67531.5625,67799.5078125,67525.4765625,67649.0390625,766400512
2024-06-11 08:00:00+00:00,67497.359375,67497.359375,67587.0078125,67311.28125,67536.625,899973120
2024-06-11 09:00:00+00:00,67098.140625,67098.140625,67610.6484375,66878.2734375,67492.9453125,946282496
2024-06-11 10:00:00+00:00,66886.6875,66886.6875,67229.5625,66800.4609375,67054.0703125,0
2024-06-11 11:00:00+00:00,66818.703125,66818.703125,67049.203125,66763.25,66901.4296875,994654208
2024-06-11 12:00:00+00:00,66993.7578125,66993.7578125,67102.6015625,66759.671875,66815.421875,878739456
2024-06-11 13:00:00+00:00,66705.875,66705.875,67233.7109375,66615.8203125,66991.625,1035534336
2024-06-11 14:00:00+00:00,66867.71875,66867.71875,67059.984375,66765.3828125,66765.3828125,558929920
2024-06-11 15:00:00+00:00,66246.6015625,66246.6015625,67021.984375,66123.6015625,66833.5625,874665984
2024-06-11 16:00:00+00:00,66435.8125,66435.8125,66691.34375,66203.4609375,66203.4609375,707944448
2024-06-11 17:00:00+00:00,66750.6875,66750.6875,66750.6875,66197.0703125,66455.734375,733630464
2024-06-11 18:00:00+00:00,67079.1015625,67079.1015625,67203.7265625,66636.2421875,66743.8671875,476729344
2024-06-11 19:00:00+00:00,67486.09375,67486.09375,67562.9140625,67097.375,67099.984375,183193600
2024-06-11 20:00:00+00:00,67233.9609375,67233.9609375,67460.6171875,67198.7578125,67383.203125,0
2024-06-11 21:00:00+00:00,67380.09375,67380.09375,67380.09375,67212.6953125,67259.171875,19939328
2024-06-11 22:00:00+00:00,67356.109375,67356.109375,67568.1328125,67319.65625,67383.140625,113139712
2024-06-11 23:00:00+00:00,67347.59375,67347.59375,67571.0859375,67319.609375,67360.2890625,125673472
2024-06-12 00:00:00+00:00,67195.71875,67195.71875,67402.140625,67184.28125,67321.375,53207040
2024-06-12 01:00:00+00:00,67082.2421875,67082.2421875,67230.1796875,66902.453125,67195.71875,0
2024-06-12 02:00:00+00:00,67405.3046875,67405.3046875,67564.1796875,67133.203125,67135.046875,0
2024-06-12 03:00:00+00:00,67396.0703125,67396.0703125,67469.03125,67334.8203125,67402.796875,0
2024-06-12 04:00:00+00:00,67443.453125,67443.453125,67564.7890625,67385.234375,67397.265625,0
2024-06-12 05:00:00+00:00,67240.296875,67240.296875,67469.1328125,67215.1171875,67447.5,0
2024-06-12 06:00:00+00:00,67287.171875,67287.171875,67356.109375,67234.6328125,67234.6328125,0
2024-06-12 07:00:00+00:00,67447.765625,67447.765625,67447.765625,67234.8984375,67279.34375,0
2024-06-12 08:00:00+00:00,67385.5078125,67385.5078125,67520.2421875,67385.5078125,67433.5703125,0
2024-06-12 09:00:00+00:00,67756.9453125,67756.9453125,67771.796875,67349.9921875,67389.71875,0
